text,condition,img_name,group_id,prompt_type,response_type,response,model_name,version,num_params
"Jonathan opened up his car's trunk, but the ice scraper wasn't there. What can Jonathan use to chisel an inch of ice off his windshield?",non-afforded_image,hamsandwich_natural.jpeg,10,explicit,cosine_similarity,0.09125477075576782,clip-big-giant,natural,2539567105
"Jonathan opened up his car's trunk, but the ice scraper wasn't there. What can Jonathan use to chisel an inch of ice off his windshield?",related_image,screwdriver_natural.jpeg,10,explicit,cosine_similarity,0.18496067821979523,clip-big-giant,natural,2539567105
"After taking a shower at the gym, Sarah discovered that her skirt needed to be pressed free of wrinkles before she returned to work. What can Sarah use to smooth her skirt?",afforded_image,warmthermos_natural.jpeg,11,explicit,cosine_similarity,0.16053472459316254,clip-big-giant,natural,2539567105
"After taking a shower at the gym, Sarah discovered that her skirt needed to be pressed free of wrinkles before she returned to work. What can Sarah use to smooth her skirt?",non-afforded_image,hairpin_natural.jpeg,11,explicit,cosine_similarity,0.09330710023641586,clip-big-giant,natural,2539567105
"After taking a shower at the gym, Sarah discovered that her skirt needed to be pressed free of wrinkles before she returned to work. What can Sarah use to smooth her skirt?",related_image,hairdryer_natural.jpeg,11,explicit,cosine_similarity,0.2144755870103836,clip-big-giant,natural,2539567105
"At work, Aaron realized that he forgot his cap. The rule was that if your hair isn't covered, you cannot work. What can Aaron use to cover his hair?",afforded_image,sandwichwrapper_natural.jpeg,12,explicit,cosine_similarity,0.18805420398712158,clip-big-giant,natural,2539567105
"At work, Aaron realized that he forgot his cap. The rule was that if your hair isn't covered, you cannot work. What can Aaron use to cover his hair?",non-afforded_image,hamburgerbun_natural.png,12,explicit,cosine_similarity,0.2281728982925415,clip-big-giant,natural,2539567105
"At work, Aaron realized that he forgot his cap. The rule was that if your hair isn't covered, you cannot work. What can Aaron use to cover his hair?",related_image,showercap_natural.jpeg,12,explicit,cosine_similarity,0.2913896143436432,clip-big-giant,natural,2539567105
Marissa forgot to bring her pillow on her camping trip. What can Marissa use as a pillow?,afforded_image,leaves_natural.jpeg,13,explicit,cosine_similarity,0.1321459412574768,clip-big-giant,natural,2539567105
Marissa forgot to bring her pillow on her camping trip. What can Marissa use as a pillow?,non-afforded_image,water_natural.jpeg,13,explicit,cosine_similarity,0.22875148057937622,clip-big-giant,natural,2539567105
Marissa forgot to bring her pillow on her camping trip. What can Marissa use as a pillow?,related_image,clothes_natural.jpeg,13,explicit,cosine_similarity,0.16765475273132324,clip-big-giant,natural,2539567105
"After wading barefoot in the lake, Erik needed something to get dry. What can Erik use to dry his feet?",afforded_image,shirt_natural.jpeg,14,explicit,cosine_similarity,0.1362551748752594,clip-big-giant,natural,2539567105
"After wading barefoot in the lake, Erik needed something to get dry. What can Erik use to dry his feet?",non-afforded_image,glasses_natural.jpeg,14,explicit,cosine_similarity,0.07410091906785965,clip-big-giant,natural,2539567105
"After wading barefoot in the lake, Erik needed something to get dry. What can Erik use to dry his feet?",related_image,towel_natural.jpeg,14,explicit,cosine_similarity,0.22014257311820984,clip-big-giant,natural,2539567105
"While taking a walk, Colleen ran into an old friend. They exchanged phone numbers, but Colleen couldn't find anything to write on. What can Colleen write down the number on?",afforded_image,popsiclestick_natural.jpeg,15,explicit,cosine_similarity,0.13550926744937897,clip-big-giant,natural,2539567105
"While taking a walk, Colleen ran into an old friend. They exchanged phone numbers, but Colleen couldn't find anything to write on. What can Colleen write down the number on?",non-afforded_image,bentearring_natural.jpeg,15,explicit,cosine_similarity,0.1780817061662674,clip-big-giant,natural,2539567105
"While taking a walk, Colleen ran into an old friend. They exchanged phone numbers, but Colleen couldn't find anything to write on. What can Colleen write down the number on?",related_image,notepad_natural.jpeg,15,explicit,cosine_similarity,0.2425144463777542,clip-big-giant,natural,2539567105
Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. What can Harry use to push it out?,afforded_image,rolledpaper_natural.jpeg,16,explicit,cosine_similarity,0.21195746958255768,clip-big-giant,natural,2539567105
Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. What can Harry use to push it out?,non-afforded_image,smellysock_natural.jpeg,16,explicit,cosine_similarity,0.2586473524570465,clip-big-giant,natural,2539567105
Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. What can Harry use to push it out?,related_image,mophandle_natural.jpeg,16,explicit,cosine_similarity,0.2234203964471817,clip-big-giant,natural,2539567105
"Janet was teaching and needed to draw on the blackboard, but there were no fresh supplies in the classroom. What can Janet use to draw on the blackboard?",afforded_image,rice_natural.jpeg,17,explicit,cosine_similarity,0.14802958071231842,clip-big-giant,natural,2539567105
"Janet was teaching and needed to draw on the blackboard, but there were no fresh supplies in the classroom. What can Janet use to draw on the blackboard?",non-afforded_image,water_natural.jpeg,17,explicit,cosine_similarity,0.16568295657634735,clip-big-giant,natural,2539567105
"Janet was teaching and needed to draw on the blackboard, but there were no fresh supplies in the classroom. What can Janet use to draw on the blackboard?",related_image,chalk_natural.jpeg,17,explicit,cosine_similarity,0.2162247896194458,clip-big-giant,natural,2539567105
"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Where can Judy move the Xerox machine to for more privacy?",afforded_image,thelavatory_natural.jpeg,18,explicit,cosine_similarity,0.13187436759471893,clip-big-giant,natural,2539567105
"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Where can Judy move the Xerox machine to for more privacy?",non-afforded_image,hermailbox_natural.jpeg,18,explicit,cosine_similarity,0.1965799331665039,clip-big-giant,natural,2539567105
"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Where can Judy move the Xerox machine to for more privacy?",related_image,heroffice_natural.jpeg,18,explicit,cosine_similarity,0.193394273519516,clip-big-giant,natural,2539567105
Brad was sitting in his office when an intruder threatened him with a knife. Brad used this to protect himself.,afforded_image,laptopcomputer_natural.jpeg,1,implicit,cosine_similarity,0.19127902388572693,clip-big-giant,natural,2539567105
Brad was sitting in his office when an intruder threatened him with a knife. Brad used this to protect himself.,non-afforded_image,papernapkin_natural.jpeg,1,implicit,cosine_similarity,0.21586483716964722,clip-big-giant,natural,2539567105
Brad was sitting in his office when an intruder threatened him with a knife. Brad used this to protect himself.,related_image,huntingrifle_natural.jpeg,1,implicit,cosine_similarity,0.24465209245681763,clip-big-giant,natural,2539567105
Jenny was hiking in the woods. She left her friend Adam a note explaining that she would mark her choice of direction at each intersection. Jenny pointed out her path using this.,afforded_image,pen_natural.jpeg,2,implicit,cosine_similarity,0.17461779713630676,clip-big-giant,natural,2539567105
Jenny was hiking in the woods. She left her friend Adam a note explaining that she would mark her choice of direction at each intersection. Jenny pointed out her path using this.,non-afforded_image,nickel_natural.jpeg,2,implicit,cosine_similarity,0.2192375808954239,clip-big-giant,natural,2539567105
Jenny was hiking in the woods. She left her friend Adam a note explaining that she would mark her choice of direction at each intersection. Jenny pointed out her path using this.,related_image,string_natural.jpeg,2,implicit,cosine_similarity,0.24247589707374573,clip-big-giant,natural,2539567105
Art was having a party. He realized he didn't have enough coasters to protect the tables from condensation dripping off the glasses. Art used this to protect his table.,afforded_image,floppydisks_natural.jpeg,3,implicit,cosine_similarity,0.1868114173412323,clip-big-giant,natural,2539567105
Art was having a party. He realized he didn't have enough coasters to protect the tables from condensation dripping off the glasses. Art used this to protect his table.,non-afforded_image,pencils_natural.jpeg,3,implicit,cosine_similarity,0.19156581163406372,clip-big-giant,natural,2539567105
Art was having a party. He realized he didn't have enough coasters to protect the tables from condensation dripping off the glasses. Art used this to protect his table.,related_image,oldmagazines_natural.jpeg,3,implicit,cosine_similarity,0.17738750576972961,clip-big-giant,natural,2539567105
"Mike was freezing in the wind. He needed something to cover his face, but he didn't have enough money to buy a scarf. Mike used this to cover his face.",afforded_image,newspaper_natural.jpeg,4,implicit,cosine_similarity,0.15920448303222656,clip-big-giant,natural,2539567105
"Mike was freezing in the wind. He needed something to cover his face, but he didn't have enough money to buy a scarf. Mike used this to cover his face.",non-afforded_image,matchbook_natural.jpeg,4,implicit,cosine_similarity,0.11737930774688721,clip-big-giant,natural,2539567105
"Mike was freezing in the wind. He needed something to cover his face, but he didn't have enough money to buy a scarf. Mike used this to cover his face.",related_image,skimask_natural.jpeg,4,implicit,cosine_similarity,0.3431597650051117,clip-big-giant,natural,2539567105
"David was playing hide and seek with his son, Duncan. Duncan hid in here.",afforded_image,clothesdryer_natural.jpeg,5,implicit,cosine_similarity,0.17308972775936127,clip-big-giant,natural,2539567105
"David was playing hide and seek with his son, Duncan. Duncan hid in here.",non-afforded_image,cookiejar_natural.jpeg,5,implicit,cosine_similarity,0.1865856945514679,clip-big-giant,natural,2539567105
"David was playing hide and seek with his son, Duncan. Duncan hid in here.",related_image,broomcloset_natural.jpeg,5,implicit,cosine_similarity,0.19580170512199402,clip-big-giant,natural,2539567105
"Bill was painting his barn. Part of the wall was too high to reach without a ladder, but he'd lent his ladder to a neighbor. Bill stood on this to finish painting.",afforded_image,tractor_natural.jpeg,6,implicit,cosine_similarity,0.12043041735887527,clip-big-giant,natural,2539567105
"Bill was painting his barn. Part of the wall was too high to reach without a ladder, but he'd lent his ladder to a neighbor. Bill stood on this to finish painting.",non-afforded_image,hammer_natural.jpeg,6,implicit,cosine_similarity,0.1509379744529724,clip-big-giant,natural,2539567105
"Bill was painting his barn. Part of the wall was too high to reach without a ladder, but he'd lent his ladder to a neighbor. Bill stood on this to finish painting.",related_image,chair_natural.jpeg,6,implicit,cosine_similarity,0.11526501923799515,clip-big-giant,natural,2539567105
"Phil was trying to get a barbecue going. He tried blowing on the coals, but they still weren't burning well.  Phil used this to fan the fire.",afforded_image,map_natural.jpeg,7,implicit,cosine_similarity,0.05903508514165878,clip-big-giant,natural,2539567105
"Phil was trying to get a barbecue going. He tried blowing on the coals, but they still weren't burning well.  Phil used this to fan the fire.",non-afforded_image,rock_natural.jpeg,7,implicit,cosine_similarity,0.17803974449634552,clip-big-giant,natural,2539567105
"Phil was trying to get a barbecue going. He tried blowing on the coals, but they still weren't burning well.  Phil used this to fan the fire.",related_image,bellows_natural.jpeg,7,implicit,cosine_similarity,0.1703985035419464,clip-big-giant,natural,2539567105
"Peggy was babysitting her infant nephew. He was being fussy, but she had few toys to occupy him. Peggy gave him this to play with.",afforded_image,plasticspoon_natural.jpeg,8,implicit,cosine_similarity,0.12352434545755386,clip-big-giant,natural,2539567105
"Peggy was babysitting her infant nephew. He was being fussy, but she had few toys to occupy him. Peggy gave him this to play with.",non-afforded_image,largerefrigerator_natural.jpeg,8,implicit,cosine_similarity,0.054080791771411896,clip-big-giant,natural,2539567105
"Peggy was babysitting her infant nephew. He was being fussy, but she had few toys to occupy him. Peggy gave him this to play with.",related_image,redbeanbag_natural.jpeg,8,implicit,cosine_similarity,0.14735707640647888,clip-big-giant,natural,2539567105
"Joe's roommates had taken all of the space in the closet, and there was no place to hang his coat. Joe used this as a coat rack.",afforded_image,vacuumcleaner_natural.jpeg,9,implicit,cosine_similarity,0.10403114557266235,clip-big-giant,natural,2539567105
"Joe's roommates had taken all of the space in the closet, and there was no place to hang his coat. Joe used this as a coat rack.",non-afforded_image,electricoutlet_natural.jpeg,9,implicit,cosine_similarity,0.18585185706615448,clip-big-giant,natural,2539567105
"Joe's roommates had taken all of the space in the closet, and there was no place to hang his coat. Joe used this as a coat rack.",related_image,doorknob_natural.jpeg,9,implicit,cosine_similarity,0.17574256658554077,clip-big-giant,natural,2539567105
"Jonathan opened up his car's trunk, but the ice scraper wasn't there. Jonathan used this to chisel an inch of ice off his windshield.",afforded_image,seveniron_natural.jpeg,10,implicit,cosine_similarity,0.1740446537733078,clip-big-giant,natural,2539567105
"Jonathan opened up his car's trunk, but the ice scraper wasn't there. Jonathan used this to chisel an inch of ice off his windshield.",non-afforded_image,hamsandwich_natural.jpeg,10,implicit,cosine_similarity,0.07264509052038193,clip-big-giant,natural,2539567105
"Jonathan opened up his car's trunk, but the ice scraper wasn't there. Jonathan used this to chisel an inch of ice off his windshield.",related_image,screwdriver_natural.jpeg,10,implicit,cosine_similarity,0.22251036763191223,clip-big-giant,natural,2539567105
"After taking a shower at the gym, Sarah discovered that her skirt needed to be pressed free of wrinkles before she returned to work. Sarah used this to smooth her skirt.",afforded_image,warmthermos_natural.jpeg,11,implicit,cosine_similarity,0.17486833035945892,clip-big-giant,natural,2539567105
"After taking a shower at the gym, Sarah discovered that her skirt needed to be pressed free of wrinkles before she returned to work. Sarah used this to smooth her skirt.",non-afforded_image,hairpin_natural.jpeg,11,implicit,cosine_similarity,0.11252659559249878,clip-big-giant,natural,2539567105
"After taking a shower at the gym, Sarah discovered that her skirt needed to be pressed free of wrinkles before she returned to work. Sarah used this to smooth her skirt.",related_image,hairdryer_natural.jpeg,11,implicit,cosine_similarity,0.2225823998451233,clip-big-giant,natural,2539567105
"At work, Aaron realized that he forgot his cap. The rule was that if your hair isn't covered, you cannot work. Aaron used this to cover his hair.",afforded_image,sandwichwrapper_natural.jpeg,12,implicit,cosine_similarity,0.185469388961792,clip-big-giant,natural,2539567105
"At work, Aaron realized that he forgot his cap. The rule was that if your hair isn't covered, you cannot work. Aaron used this to cover his hair.",non-afforded_image,hamburgerbun_natural.png,12,implicit,cosine_similarity,0.22659361362457275,clip-big-giant,natural,2539567105
"At work, Aaron realized that he forgot his cap. The rule was that if your hair isn't covered, you cannot work. Aaron used this to cover his hair.",related_image,showercap_natural.jpeg,12,implicit,cosine_similarity,0.30073660612106323,clip-big-giant,natural,2539567105
Marissa forgot to bring her pillow on her camping trip. Marisa used this as a pillow.,afforded_image,leaves_natural.jpeg,13,implicit,cosine_similarity,0.07493292540311813,clip-big-giant,natural,2539567105
Marissa forgot to bring her pillow on her camping trip. Marisa used this as a pillow.,non-afforded_image,water_natural.jpeg,13,implicit,cosine_similarity,0.1621522307395935,clip-big-giant,natural,2539567105
Marissa forgot to bring her pillow on her camping trip. Marisa used this as a pillow.,related_image,clothes_natural.jpeg,13,implicit,cosine_similarity,0.09561276435852051,clip-big-giant,natural,2539567105
"After wading barefoot in the lake, Erik needed something to get dry. Erik used this to dry his feet.",afforded_image,shirt_natural.jpeg,14,implicit,cosine_similarity,0.15949350595474243,clip-big-giant,natural,2539567105
"After wading barefoot in the lake, Erik needed something to get dry. Erik used this to dry his feet.",non-afforded_image,glasses_natural.jpeg,14,implicit,cosine_similarity,0.04923546314239502,clip-big-giant,natural,2539567105
"After wading barefoot in the lake, Erik needed something to get dry. Erik used this to dry his feet.",related_image,towel_natural.jpeg,14,implicit,cosine_similarity,0.22337837517261505,clip-big-giant,natural,2539567105
"While taking a walk, Colleen ran into an old friend. They exchanged phone numbers, but Colleen couldn't find anything to write on. Colleen used this to write the phone number on.",afforded_image,popsiclestick_natural.jpeg,15,implicit,cosine_similarity,0.1744733452796936,clip-big-giant,natural,2539567105
"While taking a walk, Colleen ran into an old friend. They exchanged phone numbers, but Colleen couldn't find anything to write on. Colleen used this to write the phone number on.",non-afforded_image,bentearring_natural.jpeg,15,implicit,cosine_similarity,0.20666012167930603,clip-big-giant,natural,2539567105
"While taking a walk, Colleen ran into an old friend. They exchanged phone numbers, but Colleen couldn't find anything to write on. Colleen used this to write the phone number on.",related_image,notepad_natural.jpeg,15,implicit,cosine_similarity,0.26684436202049255,clip-big-giant,natural,2539567105
Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. Harry used this to push it out.,afforded_image,rolledpaper_natural.jpeg,16,implicit,cosine_similarity,0.22413381934165955,clip-big-giant,natural,2539567105
Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. Harry used this to push it out.,non-afforded_image,smellysock_natural.jpeg,16,implicit,cosine_similarity,0.24718213081359863,clip-big-giant,natural,2539567105
Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. Harry used this to push it out.,related_image,mophandle_natural.jpeg,16,implicit,cosine_similarity,0.20675089955329895,clip-big-giant,natural,2539567105
"Janet was teaching and needed to draw on the blackboard, but there were no fresh supplies in the classroom. Janet used this to draw on the blackboard.",afforded_image,rice_natural.jpeg,17,implicit,cosine_similarity,0.1606406569480896,clip-big-giant,natural,2539567105
"Janet was teaching and needed to draw on the blackboard, but there were no fresh supplies in the classroom. Janet used this to draw on the blackboard.",non-afforded_image,water_natural.jpeg,17,implicit,cosine_similarity,0.1600019335746765,clip-big-giant,natural,2539567105
"Janet was teaching and needed to draw on the blackboard, but there were no fresh supplies in the classroom. Janet used this to draw on the blackboard.",related_image,chalk_natural.jpeg,17,implicit,cosine_similarity,0.24247096478939056,clip-big-giant,natural,2539567105
"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Judy moved her Xerox machine here for more privacy.",afforded_image,thelavatory_natural.jpeg,18,implicit,cosine_similarity,0.09572388231754303,clip-big-giant,natural,2539567105
"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Judy moved her Xerox machine here for more privacy.",non-afforded_image,hermailbox_natural.jpeg,18,implicit,cosine_similarity,0.16512250900268555,clip-big-giant,natural,2539567105
"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Judy moved her Xerox machine here for more privacy.",related_image,heroffice_natural.jpeg,18,implicit,cosine_similarity,0.12478508800268173,clip-big-giant,natural,2539567105
