text,condition,img_name,group_id,prompt_type,response_type,response,model_name,version,num_params
"Jonathan opened up his car's trunk, but the ice scraper wasn't there. What can Jonathan use to chisel an inch of ice off his windshield?",non-afforded_image,hamsandwich_natural.jpeg,10,explicit,cosine_similarity,0.12630487978458405,clip-vit-large-patch14,natural,427616513
"Jonathan opened up his car's trunk, but the ice scraper wasn't there. What can Jonathan use to chisel an inch of ice off his windshield?",related_image,screwdriver_natural.jpeg,10,explicit,cosine_similarity,0.21021738648414612,clip-vit-large-patch14,natural,427616513
"After taking a shower at the gym, Sarah discovered that her skirt needed to be pressed free of wrinkles before she returned to work. What can Sarah use to smooth her skirt?",afforded_image,warmthermos_natural.jpeg,11,explicit,cosine_similarity,0.16146402060985565,clip-vit-large-patch14,natural,427616513
"After taking a shower at the gym, Sarah discovered that her skirt needed to be pressed free of wrinkles before she returned to work. What can Sarah use to smooth her skirt?",non-afforded_image,hairpin_natural.jpeg,11,explicit,cosine_similarity,0.10134326666593552,clip-vit-large-patch14,natural,427616513
"After taking a shower at the gym, Sarah discovered that her skirt needed to be pressed free of wrinkles before she returned to work. What can Sarah use to smooth her skirt?",related_image,hairdryer_natural.jpeg,11,explicit,cosine_similarity,0.20829415321350098,clip-vit-large-patch14,natural,427616513
"At work, Aaron realized that he forgot his cap. The rule was that if your hair isn't covered, you cannot work. What can Aaron use to cover his hair?",afforded_image,sandwichwrapper_natural.jpeg,12,explicit,cosine_similarity,0.16174481809139252,clip-vit-large-patch14,natural,427616513
"At work, Aaron realized that he forgot his cap. The rule was that if your hair isn't covered, you cannot work. What can Aaron use to cover his hair?",non-afforded_image,hamburgerbun_natural.png,12,explicit,cosine_similarity,0.1642383337020874,clip-vit-large-patch14,natural,427616513
"At work, Aaron realized that he forgot his cap. The rule was that if your hair isn't covered, you cannot work. What can Aaron use to cover his hair?",related_image,showercap_natural.jpeg,12,explicit,cosine_similarity,0.21424084901809692,clip-vit-large-patch14,natural,427616513
Marissa forgot to bring her pillow on her camping trip. What can Marissa use as a pillow?,afforded_image,leaves_natural.jpeg,13,explicit,cosine_similarity,0.12758715450763702,clip-vit-large-patch14,natural,427616513
Marissa forgot to bring her pillow on her camping trip. What can Marissa use as a pillow?,non-afforded_image,water_natural.jpeg,13,explicit,cosine_similarity,0.12914533913135529,clip-vit-large-patch14,natural,427616513
Marissa forgot to bring her pillow on her camping trip. What can Marissa use as a pillow?,related_image,clothes_natural.jpeg,13,explicit,cosine_similarity,0.07662787288427353,clip-vit-large-patch14,natural,427616513
"After wading barefoot in the lake, Erik needed something to get dry. What can Erik use to dry his feet?",afforded_image,shirt_natural.jpeg,14,explicit,cosine_similarity,0.14494536817073822,clip-vit-large-patch14,natural,427616513
"After wading barefoot in the lake, Erik needed something to get dry. What can Erik use to dry his feet?",non-afforded_image,glasses_natural.jpeg,14,explicit,cosine_similarity,0.0713055357336998,clip-vit-large-patch14,natural,427616513
"After wading barefoot in the lake, Erik needed something to get dry. What can Erik use to dry his feet?",related_image,towel_natural.jpeg,14,explicit,cosine_similarity,0.1669074445962906,clip-vit-large-patch14,natural,427616513
"While taking a walk, Colleen ran into an old friend. They exchanged phone numbers, but Colleen couldn't find anything to write on. What can Colleen write down the number on?",afforded_image,popsiclestick_natural.jpeg,15,explicit,cosine_similarity,0.16853630542755127,clip-vit-large-patch14,natural,427616513
"While taking a walk, Colleen ran into an old friend. They exchanged phone numbers, but Colleen couldn't find anything to write on. What can Colleen write down the number on?",non-afforded_image,bentearring_natural.jpeg,15,explicit,cosine_similarity,0.09529107064008713,clip-vit-large-patch14,natural,427616513
"While taking a walk, Colleen ran into an old friend. They exchanged phone numbers, but Colleen couldn't find anything to write on. What can Colleen write down the number on?",related_image,notepad_natural.jpeg,15,explicit,cosine_similarity,0.19666510820388794,clip-vit-large-patch14,natural,427616513
Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. What can Harry use to push it out?,afforded_image,rolledpaper_natural.jpeg,16,explicit,cosine_similarity,0.14736269414424896,clip-vit-large-patch14,natural,427616513
Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. What can Harry use to push it out?,non-afforded_image,smellysock_natural.jpeg,16,explicit,cosine_similarity,0.1889888048171997,clip-vit-large-patch14,natural,427616513
Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. What can Harry use to push it out?,related_image,mophandle_natural.jpeg,16,explicit,cosine_similarity,0.15599536895751953,clip-vit-large-patch14,natural,427616513
"Janet was teaching and needed to draw on the blackboard, but there were no fresh supplies in the classroom. What can Janet use to draw on the blackboard?",afforded_image,rice_natural.jpeg,17,explicit,cosine_similarity,0.12237910181283951,clip-vit-large-patch14,natural,427616513
"Janet was teaching and needed to draw on the blackboard, but there were no fresh supplies in the classroom. What can Janet use to draw on the blackboard?",non-afforded_image,water_natural.jpeg,17,explicit,cosine_similarity,0.15868820250034332,clip-vit-large-patch14,natural,427616513
"Janet was teaching and needed to draw on the blackboard, but there were no fresh supplies in the classroom. What can Janet use to draw on the blackboard?",related_image,chalk_natural.jpeg,17,explicit,cosine_similarity,0.18883730471134186,clip-vit-large-patch14,natural,427616513
"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Where can Judy move the Xerox machine to for more privacy?",afforded_image,thelavatory_natural.jpeg,18,explicit,cosine_similarity,0.07700742036104202,clip-vit-large-patch14,natural,427616513
"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Where can Judy move the Xerox machine to for more privacy?",non-afforded_image,hermailbox_natural.jpeg,18,explicit,cosine_similarity,0.1440470963716507,clip-vit-large-patch14,natural,427616513
"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Where can Judy move the Xerox machine to for more privacy?",related_image,heroffice_natural.jpeg,18,explicit,cosine_similarity,0.16654811799526215,clip-vit-large-patch14,natural,427616513
Brad was sitting in his office when an intruder threatened him with a knife. Brad used this to protect himself.,afforded_image,laptopcomputer_natural.jpeg,1,implicit,cosine_similarity,0.07004261016845703,clip-vit-large-patch14,natural,427616513
Brad was sitting in his office when an intruder threatened him with a knife. Brad used this to protect himself.,non-afforded_image,papernapkin_natural.jpeg,1,implicit,cosine_similarity,0.17733025550842285,clip-vit-large-patch14,natural,427616513
Brad was sitting in his office when an intruder threatened him with a knife. Brad used this to protect himself.,related_image,huntingrifle_natural.jpeg,1,implicit,cosine_similarity,0.16341012716293335,clip-vit-large-patch14,natural,427616513
Jenny was hiking in the woods. She left her friend Adam a note explaining that she would mark her choice of direction at each intersection. Jenny pointed out her path using this.,afforded_image,pen_natural.jpeg,2,implicit,cosine_similarity,0.15531477332115173,clip-vit-large-patch14,natural,427616513
Jenny was hiking in the woods. She left her friend Adam a note explaining that she would mark her choice of direction at each intersection. Jenny pointed out her path using this.,non-afforded_image,nickel_natural.jpeg,2,implicit,cosine_similarity,0.15212951600551605,clip-vit-large-patch14,natural,427616513
Jenny was hiking in the woods. She left her friend Adam a note explaining that she would mark her choice of direction at each intersection. Jenny pointed out her path using this.,related_image,string_natural.jpeg,2,implicit,cosine_similarity,0.1636844426393509,clip-vit-large-patch14,natural,427616513
Art was having a party. He realized he didn't have enough coasters to protect the tables from condensation dripping off the glasses. Art used this to protect his table.,afforded_image,floppydisks_natural.jpeg,3,implicit,cosine_similarity,0.11963360011577606,clip-vit-large-patch14,natural,427616513
Art was having a party. He realized he didn't have enough coasters to protect the tables from condensation dripping off the glasses. Art used this to protect his table.,non-afforded_image,pencils_natural.jpeg,3,implicit,cosine_similarity,0.08326464891433716,clip-vit-large-patch14,natural,427616513
Art was having a party. He realized he didn't have enough coasters to protect the tables from condensation dripping off the glasses. Art used this to protect his table.,related_image,oldmagazines_natural.jpeg,3,implicit,cosine_similarity,0.10260037332773209,clip-vit-large-patch14,natural,427616513
"Mike was freezing in the wind. He needed something to cover his face, but he didn't have enough money to buy a scarf. Mike used this to cover his face.",afforded_image,newspaper_natural.jpeg,4,implicit,cosine_similarity,0.09544321894645691,clip-vit-large-patch14,natural,427616513
"Mike was freezing in the wind. He needed something to cover his face, but he didn't have enough money to buy a scarf. Mike used this to cover his face.",non-afforded_image,matchbook_natural.jpeg,4,implicit,cosine_similarity,0.07007483392953873,clip-vit-large-patch14,natural,427616513
"Mike was freezing in the wind. He needed something to cover his face, but he didn't have enough money to buy a scarf. Mike used this to cover his face.",related_image,skimask_natural.jpeg,4,implicit,cosine_similarity,0.15972170233726501,clip-vit-large-patch14,natural,427616513
"David was playing hide and seek with his son, Duncan. Duncan hid in here.",afforded_image,clothesdryer_natural.jpeg,5,implicit,cosine_similarity,0.13350850343704224,clip-vit-large-patch14,natural,427616513
"David was playing hide and seek with his son, Duncan. Duncan hid in here.",non-afforded_image,cookiejar_natural.jpeg,5,implicit,cosine_similarity,0.14180971682071686,clip-vit-large-patch14,natural,427616513
"David was playing hide and seek with his son, Duncan. Duncan hid in here.",related_image,broomcloset_natural.jpeg,5,implicit,cosine_similarity,0.16910767555236816,clip-vit-large-patch14,natural,427616513
"Bill was painting his barn. Part of the wall was too high to reach without a ladder, but he'd lent his ladder to a neighbor. Bill stood on this to finish painting.",afforded_image,tractor_natural.jpeg,6,implicit,cosine_similarity,0.1129186600446701,clip-vit-large-patch14,natural,427616513
"Bill was painting his barn. Part of the wall was too high to reach without a ladder, but he'd lent his ladder to a neighbor. Bill stood on this to finish painting.",non-afforded_image,hammer_natural.jpeg,6,implicit,cosine_similarity,0.14116530120372772,clip-vit-large-patch14,natural,427616513
"Bill was painting his barn. Part of the wall was too high to reach without a ladder, but he'd lent his ladder to a neighbor. Bill stood on this to finish painting.",related_image,chair_natural.jpeg,6,implicit,cosine_similarity,0.1254325956106186,clip-vit-large-patch14,natural,427616513
"Phil was trying to get a barbecue going. He tried blowing on the coals, but they still weren't burning well.  Phil used this to fan the fire.",afforded_image,map_natural.jpeg,7,implicit,cosine_similarity,0.07321399450302124,clip-vit-large-patch14,natural,427616513
"Phil was trying to get a barbecue going. He tried blowing on the coals, but they still weren't burning well.  Phil used this to fan the fire.",non-afforded_image,rock_natural.jpeg,7,implicit,cosine_similarity,0.16824479401111603,clip-vit-large-patch14,natural,427616513
"Phil was trying to get a barbecue going. He tried blowing on the coals, but they still weren't burning well.  Phil used this to fan the fire.",related_image,bellows_natural.jpeg,7,implicit,cosine_similarity,0.1663755476474762,clip-vit-large-patch14,natural,427616513
"Peggy was babysitting her infant nephew. He was being fussy, but she had few toys to occupy him. Peggy gave him this to play with.",afforded_image,plasticspoon_natural.jpeg,8,implicit,cosine_similarity,0.15416152775287628,clip-vit-large-patch14,natural,427616513
"Peggy was babysitting her infant nephew. He was being fussy, but she had few toys to occupy him. Peggy gave him this to play with.",non-afforded_image,largerefrigerator_natural.jpeg,8,implicit,cosine_similarity,0.10233475267887115,clip-vit-large-patch14,natural,427616513
"Peggy was babysitting her infant nephew. He was being fussy, but she had few toys to occupy him. Peggy gave him this to play with.",related_image,redbeanbag_natural.jpeg,8,implicit,cosine_similarity,0.14356598258018494,clip-vit-large-patch14,natural,427616513
"Joe's roommates had taken all of the space in the closet, and there was no place to hang his coat. Joe used this as a coat rack.",afforded_image,vacuumcleaner_natural.jpeg,9,implicit,cosine_similarity,0.10482393950223923,clip-vit-large-patch14,natural,427616513
"Joe's roommates had taken all of the space in the closet, and there was no place to hang his coat. Joe used this as a coat rack.",non-afforded_image,electricoutlet_natural.jpeg,9,implicit,cosine_similarity,0.1294189989566803,clip-vit-large-patch14,natural,427616513
"Joe's roommates had taken all of the space in the closet, and there was no place to hang his coat. Joe used this as a coat rack.",related_image,doorknob_natural.jpeg,9,implicit,cosine_similarity,0.1347583383321762,clip-vit-large-patch14,natural,427616513
"Jonathan opened up his car's trunk, but the ice scraper wasn't there. Jonathan used this to chisel an inch of ice off his windshield.",afforded_image,seveniron_natural.jpeg,10,implicit,cosine_similarity,0.10011234879493713,clip-vit-large-patch14,natural,427616513
"Jonathan opened up his car's trunk, but the ice scraper wasn't there. Jonathan used this to chisel an inch of ice off his windshield.",non-afforded_image,hamsandwich_natural.jpeg,10,implicit,cosine_similarity,0.06455575674772263,clip-vit-large-patch14,natural,427616513
"Jonathan opened up his car's trunk, but the ice scraper wasn't there. Jonathan used this to chisel an inch of ice off his windshield.",related_image,screwdriver_natural.jpeg,10,implicit,cosine_similarity,0.20142918825149536,clip-vit-large-patch14,natural,427616513
"After taking a shower at the gym, Sarah discovered that her skirt needed to be pressed free of wrinkles before she returned to work. Sarah used this to smooth her skirt.",afforded_image,warmthermos_natural.jpeg,11,implicit,cosine_similarity,0.1555686593055725,clip-vit-large-patch14,natural,427616513
"After taking a shower at the gym, Sarah discovered that her skirt needed to be pressed free of wrinkles before she returned to work. Sarah used this to smooth her skirt.",non-afforded_image,hairpin_natural.jpeg,11,implicit,cosine_similarity,0.09337810426950455,clip-vit-large-patch14,natural,427616513
"After taking a shower at the gym, Sarah discovered that her skirt needed to be pressed free of wrinkles before she returned to work. Sarah used this to smooth her skirt.",related_image,hairdryer_natural.jpeg,11,implicit,cosine_similarity,0.19799946248531342,clip-vit-large-patch14,natural,427616513
"At work, Aaron realized that he forgot his cap. The rule was that if your hair isn't covered, you cannot work. Aaron used this to cover his hair.",afforded_image,sandwichwrapper_natural.jpeg,12,implicit,cosine_similarity,0.1560230553150177,clip-vit-large-patch14,natural,427616513
"At work, Aaron realized that he forgot his cap. The rule was that if your hair isn't covered, you cannot work. Aaron used this to cover his hair.",non-afforded_image,hamburgerbun_natural.png,12,implicit,cosine_similarity,0.1521483063697815,clip-vit-large-patch14,natural,427616513
"At work, Aaron realized that he forgot his cap. The rule was that if your hair isn't covered, you cannot work. Aaron used this to cover his hair.",related_image,showercap_natural.jpeg,12,implicit,cosine_similarity,0.21584287285804749,clip-vit-large-patch14,natural,427616513
Marissa forgot to bring her pillow on her camping trip. Marisa used this as a pillow.,afforded_image,leaves_natural.jpeg,13,implicit,cosine_similarity,0.0949026420712471,clip-vit-large-patch14,natural,427616513
Marissa forgot to bring her pillow on her camping trip. Marisa used this as a pillow.,non-afforded_image,water_natural.jpeg,13,implicit,cosine_similarity,0.11084593832492828,clip-vit-large-patch14,natural,427616513
Marissa forgot to bring her pillow on her camping trip. Marisa used this as a pillow.,related_image,clothes_natural.jpeg,13,implicit,cosine_similarity,0.048581529408693314,clip-vit-large-patch14,natural,427616513
"After wading barefoot in the lake, Erik needed something to get dry. Erik used this to dry his feet.",afforded_image,shirt_natural.jpeg,14,implicit,cosine_similarity,0.12825629115104675,clip-vit-large-patch14,natural,427616513
"After wading barefoot in the lake, Erik needed something to get dry. Erik used this to dry his feet.",non-afforded_image,glasses_natural.jpeg,14,implicit,cosine_similarity,0.056281425058841705,clip-vit-large-patch14,natural,427616513
"After wading barefoot in the lake, Erik needed something to get dry. Erik used this to dry his feet.",related_image,towel_natural.jpeg,14,implicit,cosine_similarity,0.1460644155740738,clip-vit-large-patch14,natural,427616513
"While taking a walk, Colleen ran into an old friend. They exchanged phone numbers, but Colleen couldn't find anything to write on. Colleen used this to write the phone number on.",afforded_image,popsiclestick_natural.jpeg,15,implicit,cosine_similarity,0.16272811591625214,clip-vit-large-patch14,natural,427616513
"While taking a walk, Colleen ran into an old friend. They exchanged phone numbers, but Colleen couldn't find anything to write on. Colleen used this to write the phone number on.",non-afforded_image,bentearring_natural.jpeg,15,implicit,cosine_similarity,0.06768809258937836,clip-vit-large-patch14,natural,427616513
"While taking a walk, Colleen ran into an old friend. They exchanged phone numbers, but Colleen couldn't find anything to write on. Colleen used this to write the phone number on.",related_image,notepad_natural.jpeg,15,implicit,cosine_similarity,0.17633940279483795,clip-vit-large-patch14,natural,427616513
Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. Harry used this to push it out.,afforded_image,rolledpaper_natural.jpeg,16,implicit,cosine_similarity,0.160604327917099,clip-vit-large-patch14,natural,427616513
Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. Harry used this to push it out.,non-afforded_image,smellysock_natural.jpeg,16,implicit,cosine_similarity,0.20925889909267426,clip-vit-large-patch14,natural,427616513
Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. Harry used this to push it out.,related_image,mophandle_natural.jpeg,16,implicit,cosine_similarity,0.22883723676204681,clip-vit-large-patch14,natural,427616513
"Janet was teaching and needed to draw on the blackboard, but there were no fresh supplies in the classroom. Janet used this to draw on the blackboard.",afforded_image,rice_natural.jpeg,17,implicit,cosine_similarity,0.09296393394470215,clip-vit-large-patch14,natural,427616513
"Janet was teaching and needed to draw on the blackboard, but there were no fresh supplies in the classroom. Janet used this to draw on the blackboard.",non-afforded_image,water_natural.jpeg,17,implicit,cosine_similarity,0.13737815618515015,clip-vit-large-patch14,natural,427616513
"Janet was teaching and needed to draw on the blackboard, but there were no fresh supplies in the classroom. Janet used this to draw on the blackboard.",related_image,chalk_natural.jpeg,17,implicit,cosine_similarity,0.17672662436962128,clip-vit-large-patch14,natural,427616513
"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Judy moved her Xerox machine here for more privacy.",afforded_image,thelavatory_natural.jpeg,18,implicit,cosine_similarity,0.07107727974653244,clip-vit-large-patch14,natural,427616513
"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Judy moved her Xerox machine here for more privacy.",non-afforded_image,hermailbox_natural.jpeg,18,implicit,cosine_similarity,0.11850039660930634,clip-vit-large-patch14,natural,427616513
"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Judy moved her Xerox machine here for more privacy.",related_image,heroffice_natural.jpeg,18,implicit,cosine_similarity,0.13908956944942474,clip-vit-large-patch14,natural,427616513
